truck_id,timestamp,latitude,longitude,speed,source
AMN6861,2026-04-06 12:49:21,4.525686,101.121413,0.0,CSH
AMN6861,2026-04-06 12:54:22,4.525686,101.121413,0.0,CSH
AMN6861,2026-04-06 12:59:22,4.525686,101.121413,0.0,CSH
AMN6861,2026-04-06 13:04:23,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:09:24,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:14:24,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:19:25,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:24:25,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:29:26,4.524134,101.113351,53.65,CSH
AMN6861,2026-04-06 13:34:26,4.514169,101.090942,48.1,CSH
AMN6861,2026-04-06 13:39:27,4.47899,101.069217,62.9,CSH
AMN6861,2026-04-06 13:44:27,4.464741,101.043386,0.0,CSH
AMN6861,2026-04-06 13:49:28,4.457418,101.02432,55.5,CSH
AMN6861,2026-04-06 13:54:29,4.467698,101.003093,59.2,CSH
AMN6861,2026-04-06 13:59:29,4.430221,100.997955,64.75,CSH
AMN6861,2026-04-06 14:04:30,4.381971,100.980577,72.15,CSH
AMN6861,2026-04-06 14:09:30,4.359071,100.971555,57.35,CSH
AMN6861,2026-04-06 14:14:31,4.362446,100.953573,55.5,CSH
AMN6861,2026-04-06 14:19:31,4.350178,100.903866,75.85,CSH
AMN6861,2026-04-06 14:24:32,4.35579,100.871973,25.9,CSH
AMN6861,2026-04-06 14:29:32,4.36076,100.826222,0.0,CSH
AMN6861,2026-04-06 14:34:33,4.342471,100.801715,22.2,CSH
AMN6861,2026-04-06 14:39:33,4.299368,100.785955,75.85,CSH
AMN6861,2026-04-06 14:44:34,4.255491,100.746604,75.85,CSH
AMN6861,2026-04-06 14:49:34,4.248596,100.718497,25.9,CSH
AMN6861,2026-04-06 14:54:35,4.235958,100.689164,0.0,CSH
AMN6861,2026-04-06 14:59:35,4.246966,100.66256,37.0,CSH
AMN6861,2026-04-06 15:04:36,4.255096,100.662693,0.0,CSH
AMN6861,2026-04-06 15:09:36,4.255446,100.661386,9.25,CSH
AMN6861,2026-04-06 15:14:37,4.256296,100.661937,0.0,CSH
AMN6861,2026-04-06 15:19:38,4.256101,100.662284,0.0,CSH
AMN6861,2026-04-06 15:24:38,4.256368,100.661511,9.25,CSH
AMN6861,2026-04-06 15:29:39,4.255333,100.66264,0.0,CSH
ANL8861,2026-04-06 14:01:22,4.545545,101.147164,0.0,CSH
ANL8861,2026-04-06 14:06:22,4.545265,101.145386,0.0,CSH
ANL8861,2026-04-06 14:11:22,4.545265,101.145386,0.0,CSH
ANL8861,2026-04-06 14:16:22,4.545265,101.145493,0.0,CSH
ANL8861,2026-04-06 14:21:22,4.545461,101.145848,0.0,CSH
ANL8861,2026-04-06 14:26:22,4.545456,101.145777,0.0,CSH
ANL8861,2026-04-06 14:31:23,4.545136,101.146133,0.0,CSH
ANL8861,2026-04-06 14:36:23,4.545433,101.146853,0.0,CSH
ANL8861,2026-04-06 14:41:23,4.540999,101.151786,37.0,CSH
ANL8861,2026-04-06 14:46:23,4.524173,101.132435,31.45,CSH
ANL8861,2026-04-06 14:51:23,4.50263,101.146755,0.0,CSH
ANL8861,2026-04-06 14:56:24,4.487998,101.106364,85.1,CSH
ANL8861,2026-04-06 15:01:24,4.465751,101.0612,83.25,CSH
ANL8861,2026-04-06 15:06:24,4.457151,101.0284,66.6,CSH
ANL8861,2026-04-06 15:11:24,4.46773,101.003715,27.75,CSH
ANL8861,2026-04-06 15:16:24,4.430608,100.998062,77.7,CSH
ANL8861,2026-04-06 15:21:24,4.393829,100.981564,59.2,CSH
ANL8861,2026-04-06 15:26:25,4.364086,100.976551,49.95,CSH
ANL8861,2026-04-06 15:31:25,4.362238,100.960275,0.0,CSH
ANL8861,2026-04-06 15:36:25,4.353945,100.920888,70.3,CSH
ANL8861,2026-04-06 15:41:25,4.356263,100.869582,49.95,CSH
ANL8861,2026-04-06 15:46:25,4.359993,100.825484,38.85,CSH
ANL8861,2026-04-06 15:51:26,4.333635,100.800684,66.6,CSH
ANL8861,2026-04-06 15:56:26,4.277851,100.771848,83.25,CSH
ANL8861,2026-04-06 16:01:26,4.247733,100.732275,70.3,CSH
ANL8861,2026-04-06 16:06:26,4.248831,100.713546,55.5,CSH
ANL8861,2026-04-06 16:11:26,4.23663,100.686942,44.4,CSH
ANL8861,2026-04-06 16:16:27,4.254705,100.664008,24.05,CSH
ANL8861,2026-04-06 16:21:27,4.255083,100.662711,3.7,CSH
ANL8861,2026-04-06 16:26:27,4.256431,100.661226,9.25,CSH
ANL8861,2026-04-06 16:31:28,4.256156,100.662204,0.0,CSH
ANL8861,2026-04-06 16:36:28,4.256156,100.662204,0.0,CSH
ANL8861,2026-04-06 16:41:28,4.256318,100.661786,0.0,CSH
ANL8861,2026-04-06 16:46:28,4.255273,100.661475,7.4,CSH
ANM1861,2026-04-06 08:02:12,4.559253,101.156035,0.0,CSH
ANM1861,2026-04-06 08:07:12,4.558468,101.155617,0.0,CSH
ANM1861,2026-04-06 08:12:12,4.558468,101.155617,0.0,CSH
ANM1861,2026-04-06 08:17:12,4.559256,101.155537,0.0,CSH
ANM1861,2026-04-06 08:22:12,4.559256,101.155537,0.0,CSH
ANM1861,2026-04-06 08:27:13,4.559371,101.156088,0.0,CSH
ANM1861,2026-04-06 08:32:13,4.556965,101.158097,11.1,CSH
ANM1861,2026-04-06 08:37:13,4.545846,101.159982,40.7,CSH
ANM1861,2026-04-06 08:42:13,4.5319,101.133644,49.95,CSH
ANM1861,2026-04-06 08:47:14,4.510869,101.140497,68.45,CSH
ANM1861,2026-04-06 08:52:14,4.490981,101.113982,79.55,CSH
ANM1861,2026-04-06 08:57:14,4.469359,101.068648,53.65,CSH
ANM1861,2026-04-06 09:02:14,4.457059,101.027955,66.6,CSH
ANM1861,2026-04-06 09:07:15,4.467658,101.0032,0.0,CSH
ANM1861,2026-04-06 09:12:15,4.430998,100.998071,79.55,CSH
ANM1861,2026-04-06 09:17:15,4.397045,100.982657,77.7,CSH
ANM1861,2026-04-06 09:22:15,4.362921,100.975422,55.5,CSH
ANM1861,2026-04-06 09:27:16,4.362369,100.956017,48.1,CSH
ANM1861,2026-04-06 09:32:16,4.35644,100.927208,70.3,CSH
ANM1861,2026-04-06 09:37:16,4.353788,100.881217,0.0,CSH
ANM1861,2026-04-06 09:42:17,4.361598,100.847075,0.0,CSH
ANM1861,2026-04-06 09:47:17,4.356221,100.822186,49.95,CSH
ANM1861,2026-04-06 09:52:17,4.334428,100.801217,61.05,CSH
ANM1861,2026-04-06 09:57:17,4.281196,100.774062,77.7,CSH
ANM1861,2026-04-06 10:02:17,4.246395,100.738008,62.9,CSH
ANM1861,2026-04-06 10:07:17,4.2442,100.699271,72.15,CSH
ANM1861,2026-04-06 10:12:18,4.242488,100.674613,48.1,CSH
ANM1861,2026-04-06 10:17:18,4.24511,100.663635,0.0,CSH
ANM1861,2026-04-06 10:22:18,4.249298,100.662995,55.5,CSH
ANM1861,2026-04-06 10:27:18,4.25533,100.660293,25.9,CSH
ANM1861,2026-04-06 10:32:19,4.256265,100.662346,5.55,CSH
ANM1861,2026-04-06 10:37:19,4.256106,100.662293,0.0,CSH
ANM1861,2026-04-06 10:42:19,4.256025,100.662577,0.0,CSH
ANM1861,2026-04-06 10:47:19,4.254865,100.661235,5.55,CSH
ANM6181,2026-04-06 14:19:30,4.54573,101.147448,3.7,CSH
ANM6181,2026-04-06 14:24:30,4.545684,101.147377,0.0,CSH
ANM6181,2026-04-06 14:29:31,4.545278,101.145182,5.55,CSH
ANM6181,2026-04-06 14:34:31,4.54529,101.145342,0.0,CSH
ANM6181,2026-04-06 14:39:32,4.54529,101.145342,0.0,CSH
ANM6181,2026-04-06 14:44:32,4.546015,101.14584,0.0,CSH
ANM6181,2026-04-06 14:49:33,4.546015,101.14584,0.0,CSH
ANM6181,2026-04-06 14:54:33,4.54517,101.146106,0.0,CSH
ANM6181,2026-04-06 14:59:34,4.545586,101.146871,0.0,CSH
ANM6181,2026-04-06 15:04:34,4.545594,101.146853,3.7,CSH
ANM6181,2026-04-06 15:09:35,4.545541,101.146915,7.4,CSH
ANM6181,2026-04-06 15:14:35,4.534635,101.143297,61.05,CSH
ANM6181,2026-04-06 15:19:35,4.526113,101.122133,9.25,CSH
ANM6181,2026-04-06 15:24:36,4.516721,101.09848,35.15,CSH
ANM6181,2026-04-06 15:29:36,4.489998,101.072773,64.75,CSH
ANM6181,2026-04-06 15:34:37,4.476745,101.069351,62.9,CSH
ANM6181,2026-04-06 15:39:37,4.46506,101.04896,59.2,CSH
ANM6181,2026-04-06 15:44:37,4.457034,101.027386,51.8,CSH
ANM6181,2026-04-06 15:49:38,4.467704,101.002551,1.85,CSH
ANM6181,2026-04-06 15:54:38,4.446518,100.998133,59.2,CSH
ANM6181,2026-04-06 15:59:39,4.402598,100.98488,66.6,CSH
ANM6181,2026-04-06 16:04:39,4.365771,100.978311,31.45,CSH
ANM6181,2026-04-06 16:09:40,4.362399,100.957351,44.4,CSH
ANM6181,2026-04-06 16:14:40,4.358538,100.933582,0.0,CSH
ANM6181,2026-04-06 16:19:41,4.348656,100.899466,59.2,CSH
ANM6181,2026-04-06 16:24:41,4.351616,100.885608,0.0,CSH
ANM6181,2026-04-06 16:29:41,4.351616,100.885608,0.0,CSH
ANM6181,2026-04-06 16:34:42,4.351616,100.885608,0.0,CSH
ANM6181,2026-04-06 16:39:42,4.351616,100.885608,0.0,CSH
ANM6181,2026-04-06 16:44:43,4.355736,100.872248,18.5,CSH
ANM6181,2026-04-06 16:49:43,4.36158,100.83696,57.35,CSH
ANM6181,2026-04-06 16:54:43,4.349796,100.816951,5.55,CSH
ANM6181,2026-04-06 16:59:43,4.341614,100.801093,42.55,CSH
ANM6181,2026-04-06 17:04:44,4.300928,100.786906,75.85,CSH
ANM6181,2026-04-06 17:09:44,4.26163,100.754622,62.9,CSH
ANM6181,2026-04-06 17:14:44,4.24802,100.727697,38.85,CSH
ANM6181,2026-04-06 17:19:45,4.248815,100.713057,53.65,CSH
ANM6181,2026-04-06 17:24:45,4.235841,100.688942,0.0,CSH
ANM6181,2026-04-06 17:29:45,4.248641,100.662888,46.25,CSH
ANM6181,2026-04-06 17:34:46,4.25464,100.659991,24.05,CSH
ANM6181,2026-04-06 17:39:46,4.256145,100.662266,0.0,CSH
ANM6181,2026-04-06 17:44:47,4.25617,100.662266,0.0,CSH
ANM6181,2026-04-06 17:49:47,4.254836,100.661226,3.7,CSH
ANM8161,2026-04-06 14:03:44,4.545536,101.147191,0.0,CSH
ANM8161,2026-04-06 14:09:04,4.545218,101.145324,3.7,CSH
ANM8161,2026-04-06 14:14:43,4.545443,101.145075,0.0,CSH
ANM8161,2026-04-06 14:19:43,4.54531,101.145324,0.0,CSH
ANM8161,2026-04-06 14:25:43,4.545306,101.145466,0.0,CSH
ANM8161,2026-04-06 14:30:57,4.545303,101.145475,3.7,CSH
ANM8161,2026-04-06 14:36:42,4.545461,101.145822,0.0,CSH
ANM8161,2026-04-06 14:41:42,4.545161,101.146168,0.0,CSH
ANM8161,2026-04-06 14:46:42,4.545141,101.146382,0.0,CSH
ANM8161,2026-04-06 14:51:42,4.545526,101.146897,7.4,CSH
ANM8161,2026-04-06 14:56:42,4.535633,101.14576,51.8,CSH
ANM8161,2026-04-06 15:02:37,4.525574,101.131742,5.55,CSH
ANM8161,2026-04-06 15:07:41,4.50265,101.146773,0.0,CSH
ANM8161,2026-04-06 15:12:41,4.496228,101.126151,77.7,CSH
ANM8161,2026-04-06 15:17:41,4.472751,101.072204,62.9,CSH
ANM8161,2026-04-06 15:23:40,4.462095,101.035253,25.9,CSH
ANM8161,2026-04-06 15:28:40,4.467649,101.000986,31.45,CSH
ANM8161,2026-04-06 15:33:40,4.425104,100.994071,70.3,CSH
ANM8161,2026-04-06 15:38:40,4.384206,100.98064,74.0,CSH
ANM8161,2026-04-06 15:44:40,4.362393,100.955848,51.8,CSH
ANM8161,2026-04-06 15:50:39,4.348951,100.901182,88.8,CSH
ANM8161,2026-04-06 15:55:39,4.355573,100.872915,0.0,CSH
ANM8161,2026-04-06 16:00:39,4.362256,100.828124,61.05,CSH
ANM8161,2026-04-06 16:05:39,4.347293,100.80984,77.7,CSH
ANM8161,2026-04-06 16:11:38,4.303536,100.788391,88.8,CSH
ANM8161,2026-04-06 16:16:38,4.254025,100.745208,72.15,CSH
ANM8161,2026-04-06 16:21:38,4.248595,100.718488,18.5,CSH
ANM8161,2026-04-06 16:26:38,4.237268,100.685893,51.8,CSH
ANM8161,2026-04-06 16:31:38,4.24522,100.663164,0.0,CSH
ANM8161,2026-04-06 16:36:45,4.245445,100.662453,5.55,CSH
ANM8161,2026-04-06 16:41:50,4.25545,100.660346,16.65,CSH
ANM8161,2026-04-06 16:47:19,4.256363,100.6624,3.7,CSH
ANM8161,2026-04-06 16:52:37,4.256081,100.662568,0.0,CSH
ANM8161,2026-04-06 16:57:37,4.254836,100.661253,3.7,CSH
ANM861,2026-04-06 16:37:18,4.545498,101.145795,0.0,CSH
ANM861,2026-04-06 16:43:17,4.545498,101.145795,0.0,CSH
ANM861,2026-04-06 16:49:16,4.545168,101.14576,3.7,CSH
ANM861,2026-04-06 16:55:15,4.545151,101.146222,3.7,CSH
ANM861,2026-04-06 17:00:30,4.545613,101.149466,16.65,CSH
ANM861,2026-04-06 17:06:13,4.535238,101.15016,31.45,CSH
ANM861,2026-04-06 17:11:13,4.529191,101.130266,0.0,CSH
ANM861,2026-04-06 17:17:12,4.525996,101.121031,7.4,CSH
ANM861,2026-04-06 17:23:11,4.52584,101.121182,0.0,CSH
ANM861,2026-04-06 17:29:10,4.52584,101.121182,0.0,CSH
ANM861,2026-04-06 17:35:09,4.52584,101.121182,0.0,CSH
ANM861,2026-04-06 17:40:09,4.528773,101.129235,0.0,CSH
ANM861,2026-04-06 17:46:08,4.508698,101.142764,51.8,CSH
ANM861,2026-04-06 17:51:52,4.495881,101.149671,0.0,CSH
ANM861,2026-04-06 18:50:58,4.495881,101.149671,0.0,CSH
ANM861,2026-04-06 19:50:49,4.495881,101.149671,0.0,CSH
ANM861,2026-04-06 20:50:39,4.495881,101.149671,0.0,CSH
ANM861,2026-04-06 21:50:29,4.495881,101.149671,0.0,CSH
ANM861,2026-04-06 22:50:19,4.495881,101.149671,0.0,CSH
ANM861,2026-04-06 23:50:09,4.495881,101.149671,0.0,CSH
ANM861,2026-04-06 23:59:56,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 00:50:00,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 01:49:50,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 02:49:41,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 03:49:32,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 04:49:23,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 05:49:14,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 06:10:07,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 06:16:06,4.495881,101.149671,0.0,CSH
ANM861,2026-04-07 06:21:09,4.495355,101.150648,20.35,CSH
ANM861,2026-04-07 06:27:04,4.490915,101.113724,75.85,CSH
ANM861,2026-04-07 06:32:04,4.47079,101.068968,46.25,CSH
ANM861,2026-04-07 06:38:03,4.457253,101.028897,64.75,CSH
ANM861,2026-04-07 06:43:59,4.469121,100.996311,25.9,CSH
ANM861,2026-04-07 06:49:01,4.423189,100.993813,12.95,CSH
ANM861,2026-04-07 06:55:00,4.365083,100.977653,64.75,CSH
ANM861,2026-04-07 07:00:59,4.36217,100.943564,49.95,CSH
ANM861,2026-04-07 07:06:58,4.350366,100.905537,75.85,CSH
ANM861,2026-04-07 07:12:57,4.35688,100.867004,62.9,CSH
ANM861,2026-04-07 07:18:56,4.352483,100.819297,74.0,CSH
ANM861,2026-04-07 07:24:55,4.311954,100.792497,81.4,CSH
ANM861,2026-04-07 07:30:54,4.25373,100.744977,81.4,CSH
ANM861,2026-04-07 07:37:53,4.248861,100.711235,31.45,CSH
ANM861,2026-04-07 07:43:52,4.235998,100.689377,0.0,CSH
ANM861,2026-04-07 07:49:09,4.245545,100.662284,27.75,CSH
ANM861,2026-04-07 07:54:50,4.250773,100.663368,0.0,CSH
ANM861,2026-04-07 08:00:49,4.250773,100.663368,0.0,CSH
ANM861,2026-04-07 08:05:49,4.250773,100.663368,0.0,CSH
ANM861,2026-04-07 08:11:47,4.252791,100.66376,0.0,CSH
ANM861,2026-04-07 08:16:47,4.253396,100.663866,0.0,CSH
ANM861,2026-04-07 08:22:46,4.254703,100.664115,0.0,CSH
ANM861,2026-04-07 08:28:45,4.255031,100.66272,0.0,CSH
ANM861,2026-04-07 08:34:44,4.254135,100.661031,0.0,CSH
ANM861,2026-04-07 08:39:56,4.255748,100.660524,12.95,CSH
ANM861,2026-04-07 08:45:42,4.256128,100.662204,0.0,CSH
ANM861,2026-04-07 08:50:42,4.25629,100.661466,11.1,CSH
ANM861,2026-04-07 08:56:41,4.254331,100.661066,0.0,CSH
ANM861,2026-04-07 09:01:51,4.25508,100.664124,14.8,CSH
ANM8611,2026-04-06 14:23:26,4.545531,101.147173,0.0,CSH
ANM8611,2026-04-06 14:29:25,4.545386,101.145164,0.0,CSH
ANM8611,2026-04-06 14:34:25,4.54528,101.145546,0.0,CSH
ANM8611,2026-04-06 14:40:16,4.545296,101.145564,3.7,CSH
ANM8611,2026-04-06 14:45:24,4.54546,101.145777,0.0,CSH
ANM8611,2026-04-06 14:50:24,4.545136,101.146151,0.0,CSH
ANM8611,2026-04-06 14:56:23,4.545113,101.146391,0.0,CSH
ANM8611,2026-04-06 15:01:23,4.545453,101.146835,0.0,CSH
ANM8611,2026-04-06 15:06:29,4.542649,101.152106,5.55,CSH
ANM8611,2026-04-06 15:12:22,4.529903,101.131093,11.1,CSH
ANM8611,2026-04-06 15:18:21,4.502819,101.146711,0.0,CSH
ANM8611,2026-04-06 15:23:21,4.486471,101.102648,79.55,CSH
ANM8611,2026-04-06 15:29:20,4.464943,101.047831,64.75,CSH
ANM8611,2026-04-06 15:34:20,4.464286,101.017848,77.7,CSH
ANM8611,2026-04-06 15:39:20,4.439165,100.99944,85.1,CSH
ANM8611,2026-04-06 15:45:19,4.37215,100.980044,85.1,CSH
ANM8611,2026-04-06 15:50:19,4.362408,100.9552,49.95,CSH
ANM8611,2026-04-06 15:56:18,4.348751,100.898728,85.1,CSH
ANM8611,2026-04-06 16:01:18,4.355678,100.872542,0.0,CSH
ANM8611,2026-04-06 16:06:18,4.361616,100.841511,59.2,CSH
ANM8611,2026-04-06 16:11:43,4.339346,100.800186,57.35,CSH
ANM8611,2026-04-06 16:17:17,4.281791,100.774462,83.25,CSH
ANM8611,2026-04-06 16:23:03,4.24777,100.729475,5.55,CSH
ANM8611,2026-04-06 16:28:16,4.243338,100.698408,64.75,CSH
ANM8611,2026-04-06 16:33:16,4.241403,100.67864,0.0,CSH
ANM8611,2026-04-06 16:38:18,4.254966,100.66376,20.35,CSH
ANM8611,2026-04-06 16:43:23,4.254746,100.661173,3.7,CSH
ANM8611,2026-04-06 16:49:07,4.255113,100.661457,5.55,CSH
ANM8611,2026-04-06 16:54:14,4.256138,100.662213,0.0,CSH
ANM8611,2026-04-06 16:59:16,4.256505,100.660871,14.8,CSH
ANM8611,2026-04-06 17:04:17,4.25473,100.661182,3.7,CSH
ANQ8816,2026-04-06 16:02:44,4.545383,101.146853,0.0,CSH
ANQ8816,2026-04-06 16:08:43,4.545341,101.145813,0.0,CSH
ANQ8816,2026-04-06 16:13:43,4.546025,101.145857,0.0,CSH
ANQ8816,2026-04-06 16:18:43,4.545186,101.145937,0.0,CSH
ANQ8816,2026-04-06 16:23:43,4.545168,101.14616,0.0,CSH
ANQ8816,2026-04-06 16:28:44,4.542826,101.15192,37.0,CSH
ANQ8816,2026-04-06 16:34:42,4.529926,101.131155,0.0,CSH
ANQ8816,2026-04-06 16:39:42,4.5257,101.121217,0.0,CSH
ANQ8816,2026-04-06 16:44:42,4.5257,101.121217,0.0,CSH
ANQ8816,2026-04-06 16:49:42,4.5257,101.121217,0.0,CSH
ANQ8816,2026-04-06 16:54:49,4.526161,101.11936,46.25,CSH
ANQ8816,2026-04-06 17:00:41,4.507798,101.081964,46.25,CSH
ANQ8816,2026-04-06 17:05:41,4.474921,101.069297,42.55,CSH
ANQ8816,2026-04-06 17:10:41,4.464753,101.04344,0.0,CSH
ANQ8816,2026-04-06 17:15:41,4.466365,101.015751,16.65,CSH
ANQ8816,2026-04-06 17:20:41,4.46191,100.996453,79.55,CSH
ANQ8816,2026-04-06 17:25:41,4.408836,100.986266,79.55,CSH
ANQ8816,2026-04-06 17:31:41,4.366291,100.978853,0.0,CSH
ANQ8816,2026-04-06 17:37:11,4.361228,100.962453,3.7,CSH
ANQ8816,2026-04-06 17:42:40,4.36095,100.938088,37.0,CSH
ANQ8816,2026-04-06 17:47:40,4.351625,100.90872,75.85,CSH
ANQ8816,2026-04-06 17:52:40,4.356753,100.867537,61.05,CSH
ANQ8816,2026-04-06 17:57:40,4.361163,100.826613,24.05,CSH
ANQ8816,2026-04-06 18:02:40,4.350668,100.817813,0.0,CSH
ANQ8816,2026-04-06 18:08:40,4.343163,100.802248,0.0,CSH
ANQ8816,2026-04-06 18:15:39,4.277088,100.771395,90.65,CSH
ANQ8816,2026-04-06 18:20:39,4.24782,100.730675,55.5,CSH
ANQ8816,2026-04-06 18:25:39,4.248901,100.711928,64.75,CSH
ANQ8816,2026-04-06 18:30:39,4.240935,100.679502,42.55,CSH
ANQ8816,2026-04-06 18:35:39,4.253738,100.66384,5.55,CSH
ANQ8816,2026-04-06 18:40:39,4.255258,100.662106,12.95,CSH
ANQ8816,2026-04-06 18:45:52,4.25551,100.660888,12.95,CSH
ANQ8816,2026-04-06 18:51:38,4.256206,100.662106,0.0,CSH
ANQ8816,2026-04-06 18:56:38,4.256206,100.662106,0.0,CSH
ANQ8816,2026-04-06 19:01:38,4.256025,100.662568,0.0,CSH
ANQ8816,2026-04-06 19:06:38,4.255793,100.660737,9.25,CSH
ANQ8816,2026-04-06 19:11:38,4.253631,100.660915,14.8,CSH
ANQ8816,2026-04-06 19:17:37,4.252075,100.66232,0.0,CSH
ANQ8816,2026-04-06 19:22:37,4.252031,100.662524,0.0,CSH
ANQ8816,2026-04-06 19:27:37,4.252435,100.662604,5.55,CSH
ANQ8816,2026-04-06 19:32:37,4.255185,100.661484,5.55,CSH
ANR6118,2026-04-06 03:33:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 03:38:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 03:43:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 03:48:48,4.545823,101.147658,0.0,CSH
