truck_id,timestamp,latitude,longitude,speed,source
ANR6118,2026-04-06 03:53:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 03:58:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:03:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:08:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:13:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:18:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:23:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:28:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:33:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:38:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:43:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:48:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:53:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 04:58:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 05:03:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 05:08:48,4.545823,101.147658,0.0,CSH
ANR6118,2026-04-06 05:13:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:18:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:23:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:28:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:33:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:38:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:43:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:48:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:53:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 05:58:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 06:03:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 06:08:48,4.545781,101.147741,0.0,CSH
ANR6118,2026-04-06 06:13:48,4.545808,101.14765,0.0,CSH
ANR6118,2026-04-06 06:18:48,4.545871,101.147718,0.0,CSH
ANR6118,2026-04-06 06:23:48,4.545921,101.147793,0.0,CSH
ANR6118,2026-04-06 06:28:48,4.545921,101.147793,0.0,CSH
ANR6118,2026-04-06 06:33:48,4.545921,101.147793,0.0,CSH
ANR6118,2026-04-06 06:38:48,4.545854,101.147733,0.0,CSH
ANR6118,2026-04-06 06:43:48,4.545854,101.147733,0.0,CSH
ANR6118,2026-04-06 06:48:48,4.545854,101.147733,0.0,CSH
ANR6118,2026-04-06 06:53:48,4.545771,101.147696,0.0,CSH
ANR6118,2026-04-06 06:58:48,4.545771,101.147696,0.0,CSH
ANR6118,2026-04-06 07:03:48,4.545771,101.147696,0.0,CSH
ANR6118,2026-04-06 07:08:48,4.545706,101.147765,0.0,CSH
ANR6118,2026-04-06 07:13:48,4.545465,101.147086,7.0,CSH
ANR6118,2026-04-06 07:19:28,4.545216,101.145675,0.0,CSH
ANR6118,2026-04-06 07:24:28,4.545216,101.145675,0.0,CSH
ANR6118,2026-04-06 07:30:00,4.545086,101.146196,0.0,CSH
ANR6118,2026-04-06 07:35:00,4.545046,101.146521,0.0,CSH
ANR6118,2026-04-06 07:40:00,4.545046,101.146521,0.0,CSH
ANR6118,2026-04-06 07:45:00,4.545046,101.146521,0.0,CSH
ANR6118,2026-04-06 07:50:00,4.545046,101.146521,0.0,CSH
ANR6118,2026-04-06 07:55:00,4.545046,101.146521,0.0,CSH
ANR6118,2026-04-06 08:00:00,4.5451,101.146603,3.0,CSH
ANR6118,2026-04-06 08:05:00,4.54573,101.148963,15.0,CSH
ANR6118,2026-04-06 08:10:34,4.534108,101.141384,49.0,CSH
ANR6118,2026-04-06 08:16:24,4.512835,101.13941,55.0,CSH
ANR6118,2026-04-06 08:22:07,4.490568,101.112029,70.0,CSH
ANR6118,2026-04-06 08:27:44,4.46643,101.065938,73.0,CSH
ANR6118,2026-04-06 08:32:44,4.463095,101.037233,39.0,CSH
ANR6118,2026-04-06 08:38:38,4.467671,101.003198,63.0,CSH
ANR6118,2026-04-06 08:43:52,4.428001,100.996413,75.0,CSH
ANR6118,2026-04-06 08:49:17,4.398165,100.983184,62.0,CSH
ANR6118,2026-04-06 08:54:17,4.358296,100.967949,3.0,CSH
ANR6118,2026-04-06 08:59:17,4.35874,100.934006,25.0,CSH
ANR6118,2026-04-06 09:04:17,4.349909,100.892006,84.0,CSH
ANR6118,2026-04-06 09:09:17,4.357295,100.866008,68.0,CSH
ANR6118,2026-04-06 09:14:17,4.359073,100.824551,38.0,CSH
ANR6118,2026-04-06 09:20:03,4.325828,100.79767,86.0,CSH
ANR6118,2026-04-06 09:25:03,4.268615,100.76406,90.0,CSH
ANR6118,2026-04-06 09:30:53,4.248311,100.721501,0.0,CSH
ANR6118,2026-04-06 09:35:53,4.235778,100.688935,19.0,CSH
ANR6118,2026-04-06 09:41:38,4.244461,100.664616,67.0,CSH
ANR6118,2026-04-06 09:46:51,4.254951,100.663331,3.0,CSH
ANR6118,2026-04-06 09:51:51,4.255241,100.661888,12.0,CSH
ANR6118,2026-04-06 09:56:56,4.254633,100.661159,0.0,CSH
ANR6118,2026-04-06 10:02:24,4.256045,100.662171,0.0,CSH
ANR6118,2026-04-06 10:07:24,4.256045,100.662171,0.0,CSH
ANR6118,2026-04-06 10:12:30,4.256553,100.661003,10.0,CSH
ANR6118,2026-04-06 10:17:43,4.254541,100.661123,5.0,CSH
ANR6118,2026-04-06 16:33:49,4.545633,101.147315,9.0,CSH
ANR6118,2026-04-06 16:39:09,4.54546,101.14582,0.0,CSH
ANR6118,2026-04-06 16:44:09,4.54546,101.14582,0.0,CSH
ANR6118,2026-04-06 16:49:09,4.54546,101.14582,0.0,CSH
ANR6118,2026-04-06 16:54:33,4.545475,101.145733,0.0,CSH
ANR6118,2026-04-06 17:00:29,4.54515,101.146128,0.0,CSH
ANR6118,2026-04-06 17:05:55,4.545513,101.146948,7.0,CSH
ANR6118,2026-04-06 17:11:18,4.54497,101.150116,12.0,CSH
ANR6118,2026-04-06 17:17:12,4.533598,101.138129,46.0,CSH
ANR6118,2026-04-06 17:22:34,4.525559,101.1317,0.0,CSH
ANR6118,2026-04-06 17:27:34,4.505231,101.145673,48.0,CSH
ANR6118,2026-04-06 17:33:06,4.492428,101.117821,63.0,CSH
ANR6118,2026-04-06 17:38:22,4.474206,101.074568,45.0,CSH
ANR6118,2026-04-06 17:44:05,4.464711,101.043516,11.0,CSH
ANR6118,2026-04-06 17:49:22,4.466435,101.015706,0.0,CSH
ANR6118,2026-04-06 17:55:05,4.452343,100.996718,54.0,CSH
ANR6118,2026-04-06 18:00:05,4.418588,100.989848,44.0,CSH
ANR6118,2026-04-06 18:05:05,4.397141,100.982693,43.0,CSH
ANR6118,2026-04-06 18:10:05,4.366359,100.978901,13.0,CSH
ANR6118,2026-04-06 18:15:52,4.36236,100.959633,33.0,CSH
ANR6118,2026-04-06 18:20:52,4.358058,100.931675,41.0,CSH
ANR6118,2026-04-06 18:26:49,4.353159,100.88263,0.0,CSH
ANR6118,2026-04-06 18:31:49,4.353159,100.88263,0.0,CSH
ANR6118,2026-04-06 18:36:49,4.361616,100.855616,79.0,CSH
ANR6118,2026-04-06 18:42:37,4.353455,100.81998,59.0,CSH
ANR6118,2026-04-06 18:48:26,4.343473,100.802571,0.0,CSH
ANR6118,2026-04-06 18:53:49,4.316683,100.794361,79.0,CSH
ANR6118,2026-04-06 18:58:49,4.266921,100.762173,77.0,CSH
ANR6118,2026-04-06 19:04:42,4.248245,100.722446,41.0,CSH
ANR6118,2026-04-06 19:09:42,4.235913,100.689193,25.0,CSH
ANR6118,2026-04-06 19:14:44,4.245245,100.662381,24.0,CSH
ANR6118,2026-04-06 19:19:50,4.254678,100.664171,0.0,CSH
ANR6118,2026-04-06 19:24:50,4.254678,100.664171,0.0,CSH
ANR6118,2026-04-06 19:29:50,4.254678,100.664171,0.0,CSH
ANR6118,2026-04-06 19:34:50,4.254678,100.664171,0.0,CSH
ANR6118,2026-04-06 19:39:50,4.254678,100.664171,0.0,CSH
ANR6118,2026-04-06 19:44:50,4.254678,100.664171,0.0,CSH
ANR6118,2026-04-06 19:49:50,4.254678,100.664171,0.0,CSH
ANR6118,2026-04-06 19:54:50,4.25476,100.66421,0.0,CSH
ANR6118,2026-04-06 20:00:36,4.255026,100.662934,0.0,CSH
ANR6118,2026-04-06 20:05:51,4.253648,100.660709,13.0,CSH
ANR6118,2026-04-06 20:11:17,4.256258,100.66246,0.0,CSH
ANR6118,2026-04-06 20:16:17,4.25625,100.662516,3.0,CSH
ANR6118,2026-04-06 20:21:45,4.256156,100.662663,0.0,CSH
ANR6118,2026-04-06 20:27:39,4.254741,100.660031,15.0,CSH
DFA816,2026-04-06 15:34:32,4.545384,101.14688,3.7,CSH
DFA816,2026-04-06 15:39:40,4.545285,101.14536,0.0,CSH
DFA816,2026-04-06 15:45:39,4.545335,101.145537,0.0,CSH
DFA816,2026-04-06 15:50:39,4.545335,101.145537,0.0,CSH
DFA816,2026-04-06 15:56:06,4.545338,101.145582,5.55,CSH
DFA816,2026-04-06 16:01:37,4.545518,101.145795,0.0,CSH
DFA816,2026-04-06 16:06:37,4.545154,101.14624,0.0,CSH
DFA816,2026-04-06 16:12:24,4.545436,101.146862,5.55,CSH
DFA816,2026-04-06 16:17:35,4.543709,101.151315,14.8,CSH
DFA816,2026-04-06 16:22:35,4.53025,101.131608,35.15,CSH
DFA816,2026-04-06 16:28:34,4.50681,101.144844,59.2,CSH
DFA816,2026-04-06 16:33:34,4.4899,101.110195,64.75,CSH
DFA816,2026-04-06 16:38:57,4.466218,101.065555,74.0,CSH
DFA816,2026-04-06 16:44:32,4.457618,101.029582,61.05,CSH
DFA816,2026-04-06 16:49:32,4.467698,101.002995,0.0,CSH
DFA816,2026-04-06 16:55:31,4.421768,100.993111,44.4,CSH
DFA816,2026-04-06 17:00:31,4.387988,100.9808,62.9,CSH
DFA816,2026-04-06 17:05:53,4.358238,100.968746,38.85,CSH
DFA816,2026-04-06 17:11:29,4.362193,100.94328,51.8,CSH
DFA816,2026-04-06 17:17:28,4.353275,100.916062,49.95,CSH
DFA816,2026-04-06 17:22:28,4.354746,100.878871,51.8,CSH
DFA816,2026-04-06 17:28:07,4.361645,100.846506,3.7,CSH
DFA816,2026-04-06 17:33:26,4.352281,100.819111,68.45,CSH
DFA816,2026-04-06 17:38:26,4.336406,100.802906,44.4,CSH
DFA816,2026-04-06 17:44:25,4.274443,100.769493,85.1,CSH
DFA816,2026-04-06 17:49:25,4.247735,100.729946,31.45,CSH
DFA816,2026-04-06 17:55:07,4.246411,100.70192,59.2,CSH
DFA816,2026-04-06 18:00:21,4.24567,100.662266,31.45,CSH
DFA816,2026-04-06 18:05:21,4.255136,100.662764,7.4,CSH
DFA816,2026-04-06 18:10:22,4.255775,100.661093,12.95,CSH
DFA816,2026-04-06 18:15:22,4.256086,100.662595,0.0,CSH
DFA816,2026-04-06 18:21:21,4.256086,100.662595,0.0,CSH
DFA816,2026-04-06 18:26:21,4.256198,100.662248,0.0,CSH
DFA816,2026-04-06 18:32:20,4.254038,100.65968,14.8,CSH
DFA8161,2026-04-06 05:35:18,4.545795,101.147808,0.0,CSH
DFA8161,2026-04-06 06:35:18,4.545795,101.147808,0.0,CSH
DFA8161,2026-04-06 06:58:12,4.545861,101.147848,0.0,CSH
DFA8161,2026-04-06 07:03:12,4.545861,101.147848,0.0,CSH
DFA8161,2026-04-06 07:08:12,4.545861,101.147848,0.0,CSH
DFA8161,2026-04-06 07:13:12,4.545649,101.147416,0.0,CSH
DFA8161,2026-04-06 07:18:55,4.545249,101.145826,0.0,CSH
DFA8161,2026-04-06 07:23:55,4.545293,101.145746,0.0,CSH
DFA8161,2026-04-06 07:28:55,4.545293,101.145746,0.0,CSH
DFA8161,2026-04-06 07:34:01,4.54512,101.146226,0.0,CSH
DFA8161,2026-04-06 07:39:01,4.545078,101.146416,0.0,CSH
DFA8161,2026-04-06 07:44:01,4.545078,101.146416,0.0,CSH
DFA8161,2026-04-06 07:49:01,4.545078,101.146416,0.0,CSH
DFA8161,2026-04-06 07:54:01,4.545078,101.146416,0.0,CSH
DFA8161,2026-04-06 07:59:01,4.545078,101.146416,0.0,CSH
DFA8161,2026-04-06 08:04:57,4.545416,101.146869,0.0,CSH
DFA8161,2026-04-06 08:10:13,4.538429,101.15159,35.0,CSH
DFA8161,2026-04-06 08:15:19,4.535386,101.14504,56.0,CSH
DFA8161,2026-04-06 08:20:21,4.520306,101.134585,53.0,CSH
DFA8161,2026-04-06 08:25:46,4.498165,101.129518,56.0,CSH
DFA8161,2026-04-06 08:31:36,4.473961,101.074251,58.0,CSH
DFA8161,2026-04-06 08:37:16,4.460244,101.033288,52.0,CSH
DFA8161,2026-04-06 08:43:15,4.467608,101.002406,20.0,CSH
DFA8161,2026-04-06 08:48:25,4.427833,100.99618,78.0,CSH
DFA8161,2026-04-06 08:53:33,4.401566,100.98455,41.0,CSH
DFA8161,2026-04-06 08:58:58,4.358156,100.969055,58.0,CSH
DFA8161,2026-04-06 09:03:58,4.362208,100.943994,51.0,CSH
DFA8161,2026-04-06 09:09:22,4.351525,100.885928,79.0,CSH
DFA8161,2026-04-06 09:14:28,4.361583,100.844188,64.0,CSH
DFA8161,2026-04-06 09:20:00,4.342356,100.801691,29.0,CSH
DFA8161,2026-04-06 09:25:03,4.292586,100.78154,84.0,CSH
DFA8161,2026-04-06 09:30:16,4.244931,100.739256,43.0,CSH
DFA8161,2026-04-06 09:35:25,4.248606,100.716653,33.0,CSH
DFA8161,2026-04-06 09:41:04,4.239408,100.681933,63.0,CSH
DFA8161,2026-04-06 09:46:33,4.254746,100.66398,0.0,CSH
DFA8161,2026-04-06 09:51:45,4.255,100.662808,0.0,CSH
DFA8161,2026-04-06 09:57:00,4.254185,100.661035,3.0,CSH
DFA8161,2026-04-06 10:02:02,4.256075,100.662359,10.0,CSH
DFA8161,2026-04-06 10:07:02,4.256048,100.662293,0.0,CSH
DFA8161,2026-04-06 10:12:45,4.256133,100.662276,9.0,CSH
DFA8161,2026-04-06 10:18:20,4.254491,100.661078,0.0,CSH
DFC6181,2026-04-06 13:44:38,4.545358,101.146844,0.0,CSH
DFC6181,2026-04-06 13:50:22,4.545266,101.145525,0.0,CSH
DFC6181,2026-04-06 13:55:22,4.545266,101.145525,0.0,CSH
DFC6181,2026-04-06 14:00:22,4.545266,101.145525,0.0,CSH
DFC6181,2026-04-06 14:05:22,4.545266,101.145525,0.0,CSH
DFC6181,2026-04-06 14:10:22,4.545266,101.145525,0.0,CSH
DFC6181,2026-04-06 14:16:02,4.545425,101.145873,0.0,CSH
DFC6181,2026-04-06 14:21:19,4.545438,101.145725,0.0,CSH
DFC6181,2026-04-06 14:26:43,4.545146,101.146148,0.0,CSH
DFC6181,2026-04-06 14:32:10,4.545761,101.14765,10.0,CSH
DFC6181,2026-04-06 14:38:06,4.534215,101.141968,48.0,CSH
DFC6181,2026-04-06 14:43:11,4.521876,101.133718,48.0,CSH
DFC6181,2026-04-06 14:48:53,4.497908,101.129145,77.0,CSH
DFC6181,2026-04-06 14:54:31,4.473913,101.074181,58.0,CSH
DFC6181,2026-04-06 15:00:08,4.464706,101.043265,0.0,CSH
DFC6181,2026-04-06 15:05:40,4.466795,101.015261,24.0,CSH
DFC6181,2026-04-06 15:11:38,4.442711,100.998775,76.0,CSH
DFC6181,2026-04-06 15:16:38,4.402418,100.984788,29.0,CSH
DFC6181,2026-04-06 15:21:45,4.358978,100.966501,44.0,CSH
DFC6181,2026-04-06 15:26:45,4.358346,100.933088,23.0,CSH
DFC6181,2026-04-06 15:32:04,4.353726,100.881361,5.0,CSH
DFC6181,2026-04-06 15:37:04,4.361728,100.849936,69.0,CSH
DFC6181,2026-04-06 15:43:00,4.342718,100.802,19.0,CSH
DFC6181,2026-04-06 15:48:43,4.287925,100.778496,87.0,CSH
DFC6181,2026-04-06 15:54:39,4.247743,100.731328,68.0,CSH
DFC6181,2026-04-06 15:59:39,4.248675,100.715641,43.0,CSH
DFC6181,2026-04-06 16:04:39,4.2358,100.688956,0.0,CSH
DFC6181,2026-04-06 16:10:33,4.252576,100.663626,43.0,CSH
DFC6181,2026-04-06 16:16:25,4.255423,100.661111,7.0,CSH
DFC6181,2026-04-06 16:21:31,4.256609,100.660996,12.0,CSH
DFC6181,2026-04-06 16:26:47,4.256081,100.662361,0.0,CSH
DFC6181,2026-04-06 16:32:29,4.256243,100.661786,0.0,CSH
DFC6181,2026-04-06 16:37:40,4.254556,100.659981,19.0,CSH
DFC6181,2026-04-06 16:43:27,4.255121,100.663458,0.0,CSH
KFJ6861,2026-04-06 09:37:38,4.54553,101.147102,0.0,CSH
KFJ6861,2026-04-06 09:42:45,4.545468,101.145768,0.0,CSH
KFJ6861,2026-04-06 09:47:52,4.545468,101.145768,0.0,CSH
KFJ6861,2026-04-06 09:52:59,4.545118,101.146124,0.0,CSH
KFJ6861,2026-04-06 09:58:05,4.545283,101.14672,0.0,CSH
KFJ6861,2026-04-06 10:03:12,4.54239,101.152213,7.4,CSH
KFJ6861,2026-04-06 10:08:20,4.527785,101.130773,37.0,CSH
KFJ6861,2026-04-06 10:13:27,4.502365,101.146675,16.65,CSH
KFJ6861,2026-04-06 10:18:34,4.49019,101.110773,62.9,CSH
KFJ6861,2026-04-06 10:23:41,4.47022,101.068791,55.5,CSH
KFJ6861,2026-04-06 10:28:48,4.45708,101.028177,62.9,CSH
KFJ6861,2026-04-06 10:33:55,4.467633,101.001653,20.35,CSH
KFJ6861,2026-04-06 10:39:02,4.430209,100.997928,62.9,CSH
KFJ6861,2026-04-06 10:44:09,4.403169,100.984977,9.25,CSH
KFJ6861,2026-04-06 10:49:16,4.36586,100.978364,29.6,CSH
KFJ6861,2026-04-06 10:54:23,4.362391,100.955875,44.4,CSH
KFJ6861,2026-04-06 10:59:30,4.35772,100.929591,53.65,CSH
KFJ6861,2026-04-06 11:04:37,4.353861,100.881164,3.7,CSH
KFJ6861,2026-04-06 11:09:44,4.35638,100.868915,48.1,CSH
KFJ6861,2026-04-06 11:14:51,4.362246,100.834657,66.6,CSH
KFJ6861,2026-04-06 11:19:58,4.34714,100.808177,64.75,CSH
KFJ6861,2026-04-06 11:25:05,4.314275,100.793386,70.3,CSH
KFJ6861,2026-04-06 11:31:14,4.260053,100.752275,75.85,CSH
KFJ6861,2026-04-06 11:36:21,4.248296,100.723217,55.5,CSH
KFJ6861,2026-04-06 11:41:28,4.236238,100.689751,31.45,CSH
KFJ6861,2026-04-06 11:46:32,4.243975,100.66832,11.1,CSH
KFJ6861,2026-04-06 11:51:42,4.245121,100.663528,0.0,CSH
KFJ6861,2026-04-06 11:56:49,4.245121,100.663528,0.0,CSH
KFJ6861,2026-04-06 12:01:56,4.255018,100.663164,0.0,CSH
KFJ6861,2026-04-06 12:07:03,4.255473,100.661146,9.25,CSH
KFJ6861,2026-04-06 12:12:10,4.2556,100.662151,12.95,CSH
KFJ6861,2026-04-06 12:17:17,4.256195,100.662168,0.0,CSH
KFJ6861,2026-04-06 12:22:25,4.254411,100.661093,7.4,CSH
KFU6181,2026-04-06 11:22:13,4.545213,101.145973,0.0,CSH
KFU6181,2026-04-06 11:27:13,4.545479,101.145804,0.0,CSH
KFU6181,2026-04-06 11:33:12,4.545479,101.145804,0.0,CSH
KFU6181,2026-04-06 11:38:12,4.545175,101.145715,0.0,CSH
KFU6181,2026-04-06 11:44:11,4.545163,101.145848,0.0,CSH
KFU6181,2026-04-06 11:49:11,4.545149,101.146124,0.0,CSH
KFU6181,2026-04-06 11:54:39,4.545453,101.146844,3.7,CSH
KFU6181,2026-04-06 12:00:10,4.534743,101.148115,44.4,CSH
KFU6181,2026-04-06 12:05:10,4.524181,101.13248,38.85,CSH
KFU6181,2026-04-06 12:11:09,4.499791,101.133208,64.75,CSH
KFU6181,2026-04-06 12:16:09,4.475736,101.087271,72.15,CSH
KFU6181,2026-04-06 12:21:09,4.465019,101.04496,38.85,CSH
KFU6181,2026-04-06 12:26:35,4.466468,101.015635,5.55,CSH
KFU6181,2026-04-06 12:32:03,4.459001,100.996871,68.45,CSH
KFU6181,2026-04-06 12:37:07,4.413596,100.987022,64.75,CSH
KFU6181,2026-04-06 12:42:07,4.37052,100.980044,68.45,CSH
KFU6181,2026-04-06 12:47:07,4.358496,100.967591,0.0,CSH
KFU6181,2026-04-06 12:52:40,4.361918,100.941244,3.7,CSH
KFU6181,2026-04-06 12:58:06,4.348988,100.896613,79.55,CSH
KFU6181,2026-04-06 13:04:05,4.360421,100.858426,72.15,CSH
KFU6181,2026-04-06 13:09:05,4.352848,100.819502,72.15,CSH
KFU6181,2026-04-06 13:15:04,4.320078,100.795555,79.55,CSH
KFU6181,2026-04-06 13:20:04,4.268796,100.764257,79.55,CSH
KFU6181,2026-04-06 13:25:04,4.24774,100.729386,11.1,CSH
KFU6181,2026-04-06 13:31:03,4.239121,100.69416,46.25,CSH
KFU6181,2026-04-06 13:36:03,4.241536,100.678435,0.0,CSH
KFU6181,2026-04-06 13:42:02,4.255005,100.663271,0.0,CSH
KFU6181,2026-04-06 13:47:02,4.255073,100.662693,0.0,CSH
KFU6181,2026-04-06 13:53:01,4.255121,100.661484,0.0,CSH
KFU6181,2026-04-06 13:58:01,4.2563,100.662444,5.55,CSH
KFU6181,2026-04-06 14:04:00,4.255961,100.662568,0.0,CSH
KFU6181,2026-04-06 14:09:00,4.254841,100.661262,0.0,CSH
KFU8161,2026-04-06 11:27:43,4.545258,101.146773,1.85,CSH
KFU8161,2026-04-06 11:32:43,4.545238,101.14544,0.0,CSH
KFU8161,2026-04-06 11:37:43,4.545236,101.145662,7.4,CSH
KFU8161,2026-04-06 11:42:44,4.545468,101.145804,0.0,CSH
KFU8161,2026-04-06 11:47:44,4.545143,101.145884,0.0,CSH
KFU8161,2026-04-06 11:53:21,4.54513,101.146133,3.7,CSH
KFU8161,2026-04-06 11:58:44,4.545593,101.147075,1.85,CSH
KFU8161,2026-04-06 12:03:44,4.535901,101.151315,40.7,CSH
KFU8161,2026-04-06 12:08:44,4.529268,101.130435,0.0,CSH
KFU8161,2026-04-06 12:13:44,4.525648,101.121422,1.85,CSH
KFU8161,2026-04-06 12:18:44,4.525645,101.121288,0.0,CSH
KFU8161,2026-04-06 12:23:44,4.525645,101.121288,0.0,CSH
KFU8161,2026-04-06 12:28:44,4.525645,101.121288,0.0,CSH
KFU8161,2026-04-06 12:33:44,4.5255,101.117422,37.0,CSH
KFU8161,2026-04-06 12:38:44,4.514043,101.093066,57.35,CSH
KFU8161,2026-04-06 12:43:44,4.485111,101.069777,72.15,CSH
KFU8161,2026-04-06 12:48:44,4.464946,101.044631,35.15,CSH
KFU8161,2026-04-06 12:53:44,4.463858,101.018142,61.05,CSH
