truck_id,timestamp,latitude,longitude,speed,source
KFU8161,2026-04-06 12:58:44,4.469171,100.996346,24.05,CSH
KFU8161,2026-04-06 13:03:44,4.45353,100.996968,0.0,CSH
KFU8161,2026-04-06 13:08:44,4.453273,100.996915,0.0,CSH
KFU8161,2026-04-06 13:13:44,4.453273,100.996915,0.0,CSH
KFU8161,2026-04-06 13:18:44,4.453273,100.996915,0.0,CSH
KFU8161,2026-04-06 13:23:44,4.453273,100.996915,0.0,CSH
KFU8161,2026-04-06 13:28:44,4.453273,100.996915,0.0,CSH
KFU8161,2026-04-06 13:33:44,4.452621,100.996844,9.25,CSH
KFU8161,2026-04-06 13:38:44,4.42161,100.992986,51.8,CSH
KFU8161,2026-04-06 13:43:44,4.399643,100.98384,40.7,CSH
KFU8161,2026-04-06 13:48:44,4.360328,100.972924,53.65,CSH
KFU8161,2026-04-06 13:53:44,4.362336,100.959706,0.0,CSH
KFU8161,2026-04-06 13:58:44,4.358471,100.933395,44.4,CSH
KFU8161,2026-04-06 14:03:44,4.350796,100.887662,64.75,CSH
KFU8161,2026-04-06 14:08:44,4.361613,100.855466,62.9,CSH
KFU8161,2026-04-06 14:13:44,4.357835,100.823528,49.95,CSH
KFU8161,2026-04-06 14:18:44,4.338578,100.8008,51.8,CSH
KFU8161,2026-04-06 14:24:44,4.285306,100.776791,81.4,CSH
KFU8161,2026-04-06 14:29:44,4.245765,100.740062,35.15,CSH
KFU8161,2026-04-06 14:35:33,4.248603,100.717955,3.7,CSH
KFU8161,2026-04-06 14:40:43,4.2358,100.688933,0.0,CSH
KFU8161,2026-04-06 14:45:43,4.244473,100.666275,25.9,CSH
KFU8161,2026-04-06 14:50:43,4.244898,100.664213,0.0,CSH
KFU8161,2026-04-06 14:55:43,4.254436,100.664,20.35,CSH
KFU8161,2026-04-06 15:00:43,4.253866,100.659857,12.95,CSH
KFU8161,2026-04-06 15:05:43,4.256363,100.661768,7.4,CSH
KFU8161,2026-04-06 15:10:43,4.256125,100.662115,0.0,CSH
KFU8161,2026-04-06 15:15:43,4.255616,100.660444,12.95,CSH
KFU8161,2026-04-06 15:20:43,4.255305,100.662666,0.0,CSH
KFV861,2026-04-06 07:19:24,4.545788,101.147675,0.0,CSH
KFV861,2026-04-06 07:25:09,4.545199,101.14521,15.0,CSH
KFV861,2026-04-06 07:30:35,4.545246,101.145266,0.0,CSH
KFV861,2026-04-06 07:35:35,4.545188,101.145414,0.0,CSH
KFV861,2026-04-06 07:41:20,4.545273,101.145711,0.0,CSH
KFV861,2026-04-06 07:46:20,4.545273,101.145711,0.0,CSH
KFV861,2026-04-06 07:51:20,4.545273,101.145711,0.0,CSH
KFV861,2026-04-06 07:56:20,4.545273,101.145711,0.0,CSH
KFV861,2026-04-06 08:02:06,4.545121,101.146156,0.0,CSH
KFV861,2026-04-06 08:07:06,4.545178,101.146265,0.0,CSH
KFV861,2026-04-06 08:12:06,4.545143,101.146438,0.0,CSH
KFV861,2026-04-06 08:17:56,4.545413,101.146841,0.0,CSH
KFV861,2026-04-06 08:22:56,4.543158,101.151681,25.0,CSH
KFV861,2026-04-06 08:28:17,4.529026,101.130336,29.0,CSH
KFV861,2026-04-06 08:33:17,4.502578,101.146808,0.0,CSH
KFV861,2026-04-06 08:38:24,4.491148,101.114798,77.0,CSH
KFV861,2026-04-06 08:44:04,4.466348,101.065855,70.0,CSH
KFV861,2026-04-06 08:49:04,4.463506,101.038173,33.0,CSH
KFV861,2026-04-06 08:54:41,4.467973,101.012683,44.0,CSH
KFV861,2026-04-06 09:00:21,4.431298,100.998188,77.0,CSH
KFV861,2026-04-06 09:05:21,4.397103,100.982738,60.0,CSH
KFV861,2026-04-06 09:10:21,4.362316,100.974835,57.0,CSH
KFV861,2026-04-06 09:16:08,4.359308,100.934941,38.0,CSH
KFV861,2026-04-06 09:21:08,4.350374,100.889936,78.0,CSH
KFV861,2026-04-06 09:26:08,4.357113,100.866451,55.0,CSH
KFV861,2026-04-06 09:31:08,4.362364,100.828528,74.0,CSH
KFV861,2026-04-06 09:36:13,4.335233,100.80278,56.0,CSH
KFV861,2026-04-06 09:41:13,4.285126,100.776661,80.0,CSH
KFV861,2026-04-06 09:46:13,4.244881,100.740586,50.0,CSH
KFV861,2026-04-06 09:52:11,4.246366,100.70192,71.0,CSH
KFV861,2026-04-06 09:57:50,4.243921,100.667438,57.0,CSH
KFV861,2026-04-06 10:03:47,4.254894,100.663466,0.0,CSH
KFV861,2026-04-06 10:08:47,4.255011,100.662786,0.0,CSH
KFV861,2026-04-06 10:14:12,4.254626,100.661195,0.0,CSH
KFV861,2026-04-06 10:19:21,4.256066,100.66234,0.0,CSH
KFV861,2026-04-06 10:24:21,4.25603,100.662406,3.0,CSH
KFV861,2026-04-06 10:29:29,4.256206,100.662406,7.0,CSH
KFV861,2026-04-06 10:35:21,4.255246,100.662703,0.0,CSH
KFV861,2026-04-06 12:33:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 12:38:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 12:43:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 12:48:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 12:53:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 12:58:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 13:03:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 13:08:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 13:13:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 13:18:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 13:23:07,4.545704,101.147353,0.0,CSH
KFV861,2026-04-06 13:28:07,4.54554,101.147163,0.0,CSH
KFV861,2026-04-06 13:33:07,4.545351,101.146869,0.0,CSH
KFV861,2026-04-06 13:38:49,4.545438,101.14579,0.0,CSH
KFV861,2026-04-06 13:44:23,4.545131,101.146141,0.0,CSH
KFV861,2026-04-06 13:50:14,4.545663,101.147316,8.0,CSH
KFV861,2026-04-06 13:55:49,4.534695,101.14823,42.0,CSH
KFV861,2026-04-06 14:01:18,4.525243,101.131818,11.0,CSH
KFV861,2026-04-06 14:07:11,4.501008,101.140028,63.0,CSH
KFV861,2026-04-06 14:12:11,4.484514,101.095736,76.0,CSH
KFV861,2026-04-06 14:18:04,4.464886,101.044148,45.0,CSH
KFV861,2026-04-06 14:23:04,4.457001,101.027283,51.0,CSH
KFV861,2026-04-06 14:28:34,4.469223,100.996551,20.0,CSH
KFV861,2026-04-06 14:33:45,4.423245,100.993825,30.0,CSH
KFV861,2026-04-06 14:38:45,4.382245,100.980653,68.0,CSH
KFV861,2026-04-06 14:43:45,4.361773,100.974373,51.0,CSH
KFV861,2026-04-06 14:49:15,4.361648,100.940283,0.0,CSH
KFV861,2026-04-06 14:54:15,4.353801,100.920524,54.0,CSH
KFV861,2026-04-06 14:59:15,4.355036,100.876128,52.0,CSH
KFV861,2026-04-06 15:04:15,4.361576,100.844418,58.0,CSH
KFV861,2026-04-06 15:09:57,4.347113,100.807361,62.0,CSH
KFV861,2026-04-06 15:15:24,4.331621,100.799898,0.0,CSH
KFV861,2026-04-06 15:20:24,4.331621,100.799898,0.0,CSH
KFV861,2026-04-06 15:25:24,4.331621,100.799898,0.0,CSH
KFV861,2026-04-06 15:30:24,4.305095,100.789205,72.0,CSH
KFV861,2026-04-06 15:35:24,4.26115,100.753873,77.0,CSH
KFV861,2026-04-06 15:40:59,4.248456,100.720071,63.0,CSH
KFV861,2026-04-06 15:45:59,4.235993,100.68925,26.0,CSH
KFV861,2026-04-06 15:51:21,4.242091,100.676608,40.0,CSH
KFV861,2026-04-06 15:56:59,4.255018,100.663126,0.0,CSH
KFV861,2026-04-06 16:02:23,4.25399,100.659696,14.0,CSH
KFV861,2026-04-06 16:07:36,4.256269,100.662196,9.0,CSH
KFV861,2026-04-06 16:12:48,4.256086,100.662238,0.0,CSH
KFV861,2026-04-06 16:17:48,4.256086,100.662238,0.0,CSH
KFV861,2026-04-06 16:22:48,4.256286,100.662239,4.0,CSH
KFV861,2026-04-06 16:28:34,4.255231,100.662718,0.0,CSH
MDU6181,2026-04-06 14:14:27,4.545531,101.147164,0.0,CSH
MDU6181,2026-04-06 14:19:31,4.545466,101.145084,0.0,CSH
MDU6181,2026-04-06 14:24:35,4.545283,101.145342,0.0,CSH
MDU6181,2026-04-06 14:29:39,4.545283,101.145342,0.0,CSH
MDU6181,2026-04-06 14:34:42,4.546096,101.14592,7.4,CSH
MDU6181,2026-04-06 14:39:46,4.54606,101.145893,0.0,CSH
MDU6181,2026-04-06 14:44:50,4.545153,101.145937,5.55,CSH
MDU6181,2026-04-06 14:49:54,4.5451,101.146417,0.0,CSH
MDU6181,2026-04-06 14:54:58,4.545886,101.148355,20.35,CSH
MDU6181,2026-04-06 15:00:02,4.533681,101.137217,49.95,CSH
MDU6181,2026-04-06 15:05:05,4.529315,101.130444,0.0,CSH
MDU6181,2026-04-06 15:10:09,4.525766,101.121253,0.0,CSH
MDU6181,2026-04-06 15:15:13,4.52576,101.121102,0.0,CSH
MDU6181,2026-04-06 15:20:17,4.52576,101.121102,0.0,CSH
MDU6181,2026-04-06 15:25:20,4.52576,101.121102,0.0,CSH
MDU6181,2026-04-06 15:30:24,4.523711,101.112373,57.35,CSH
MDU6181,2026-04-06 15:35:28,4.515438,101.089244,33.3,CSH
MDU6181,2026-04-06 15:40:32,4.473945,101.069368,25.9,CSH
MDU6181,2026-04-06 15:45:36,4.462673,101.03624,40.7,CSH
MDU6181,2026-04-06 15:50:40,4.467811,101.006933,68.45,CSH
MDU6181,2026-04-06 15:55:43,4.427346,100.995644,83.25,CSH
MDU6181,2026-04-06 16:00:47,4.386823,100.980764,83.25,CSH
MDU6181,2026-04-06 16:05:51,4.358445,100.967448,40.7,CSH
MDU6181,2026-04-06 16:10:55,4.36221,100.943884,46.25,CSH
MDU6181,2026-04-06 16:15:59,4.350205,100.890844,83.25,CSH
MDU6181,2026-04-06 16:21:03,4.356931,100.866915,66.6,CSH
MDU6181,2026-04-06 16:26:06,4.354431,100.820711,70.3,CSH
MDU6181,2026-04-06 16:31:11,4.320893,100.795902,83.25,CSH
MDU6181,2026-04-06 16:36:14,4.266704,100.761866,83.25,CSH
MDU6181,2026-04-06 16:41:18,4.248121,100.725431,42.55,CSH
MDU6181,2026-04-06 16:46:22,4.239585,100.694711,72.15,CSH
MDU6181,2026-04-06 16:51:26,4.242118,100.676302,44.4,CSH
MDU6181,2026-04-06 16:56:30,4.254956,100.663342,0.0,CSH
MDU6181,2026-04-06 17:01:33,4.25505,100.662826,0.0,CSH
MDU6181,2026-04-06 17:06:37,4.254718,100.661164,3.7,CSH
MDU6181,2026-04-06 17:11:41,4.25644,100.662782,11.1,CSH
MDU6181,2026-04-06 17:16:44,4.256095,100.662275,0.0,CSH
MDU6181,2026-04-06 17:21:48,4.254255,100.65984,25.9,CSH
MDU6181,2026-04-06 17:26:52,4.25506,100.662826,0.0,CSH
MDU6181,2026-04-06 17:31:56,4.254861,100.661244,0.0,CSH
MDU6181,2026-04-06 17:37:00,4.25347,100.660151,0.0,CSH
MDU6181,2026-04-06 17:42:04,4.25343,100.660204,0.0,CSH
MDU6181,2026-04-06 17:47:07,4.253378,100.660071,0.0,CSH
MDU6181,2026-04-06 17:52:11,4.253378,100.660071,0.0,CSH
MDU6181,2026-04-06 17:57:15,4.253095,100.660613,0.0,CSH
MDU6181,2026-04-06 18:02:18,4.253095,100.660613,0.0,CSH
MDU6181,2026-04-06 18:07:22,4.254688,100.661155,0.0,CSH
MDU8161,2026-04-06 12:08:17,4.545736,101.147401,6.0,CSH
MDU8161,2026-04-06 12:13:55,4.545448,101.145783,0.0,CSH
MDU8161,2026-04-06 12:18:59,4.545148,101.14621,0.0,CSH
MDU8161,2026-04-06 12:23:59,4.545118,101.146411,0.0,CSH
MDU8161,2026-04-06 12:29:54,4.542203,101.152276,5.0,CSH
MDU8161,2026-04-06 12:35:25,4.529886,101.131141,23.0,CSH
MDU8161,2026-04-06 12:40:25,4.529305,101.130415,7.0,CSH
MDU8161,2026-04-06 12:46:10,4.525646,101.12135,0.0,CSH
MDU8161,2026-04-06 12:51:10,4.525663,101.120921,0.0,CSH
MDU8161,2026-04-06 12:56:10,4.525728,101.120859,0.0,CSH
MDU8161,2026-04-06 13:01:10,4.525728,101.120859,0.0,CSH
MDU8161,2026-04-06 13:06:10,4.525678,101.120794,0.0,CSH
MDU8161,2026-04-06 13:11:10,4.525678,101.120794,0.0,CSH
MDU8161,2026-04-06 13:16:34,4.515848,101.10307,64.0,CSH
MDU8161,2026-04-06 13:22:14,4.486908,101.070843,77.0,CSH
MDU8161,2026-04-06 13:28:02,4.464741,101.043398,26.0,CSH
MDU8161,2026-04-06 13:33:43,4.467976,101.011648,53.0,CSH
MDU8161,2026-04-06 13:39:05,4.43046,100.997941,76.0,CSH
MDU8161,2026-04-06 13:44:05,4.397259,100.982723,59.0,CSH
MDU8161,2026-04-06 13:49:05,4.358208,100.969003,60.0,CSH
MDU8161,2026-04-06 13:54:05,4.360986,100.938288,57.0,CSH
MDU8161,2026-04-06 13:59:45,4.353578,100.881648,0.0,CSH
MDU8161,2026-04-06 14:04:45,4.360566,100.857946,82.0,CSH
MDU8161,2026-04-06 14:09:45,4.354103,100.820515,72.0,CSH
MDU8161,2026-04-06 14:15:13,4.319746,100.795461,83.0,CSH
MDU8161,2026-04-06 14:20:13,4.266028,100.760938,85.0,CSH
MDU8161,2026-04-06 14:25:47,4.248455,100.720065,54.0,CSH
MDU8161,2026-04-06 14:30:47,4.23607,100.689511,0.0,CSH
MDU8161,2026-04-06 14:36:12,4.244516,100.664681,63.0,CSH
MDU8161,2026-04-06 14:41:34,4.253918,100.659668,13.0,CSH
MDU8161,2026-04-06 14:46:49,4.256243,100.662239,14.0,CSH
MDU8161,2026-04-06 14:52:33,4.256078,100.662208,0.0,CSH
MDU8161,2026-04-06 14:57:43,4.256326,100.662331,7.0,CSH
MDU8161,2026-04-06 15:03:30,4.255151,100.661378,0.0,CSH
MDU8161,2026-04-06 15:09:25,4.255088,100.66268,0.0,CSH
MDU8161,2026-04-06 15:15:05,4.253305,100.659363,10.0,CSH
MDU8161,2026-04-06 15:20:13,4.253228,100.65983,0.0,CSH
MDU8161,2026-04-06 15:25:41,4.253426,100.660069,0.0,CSH
MDU8161,2026-04-06 15:30:41,4.253426,100.660069,0.0,CSH
MDU8161,2026-04-06 15:35:41,4.253423,100.66016,0.0,CSH
MDU8161,2026-04-06 15:40:58,4.253136,100.659603,0.0,CSH
MDU8161,2026-04-06 15:45:58,4.253136,100.659603,0.0,CSH
MDU8161,2026-04-06 15:51:25,4.250548,100.659613,4.0,CSH
NEC8616,2026-04-06 15:22:00,4.545838,101.148008,18.5,CSH
NEC8616,2026-04-06 15:27:00,4.545248,101.145946,0.0,CSH
NEC8616,2026-04-06 15:32:00,4.545456,101.145786,0.0,CSH
NEC8616,2026-04-06 15:37:00,4.545516,101.145822,0.0,CSH
NEC8616,2026-04-06 15:42:00,4.545183,101.14616,0.0,CSH
NEC8616,2026-04-06 15:47:00,4.545465,101.146826,0.0,CSH
NEC8616,2026-04-06 15:52:00,4.539338,101.151493,37.0,CSH
NEC8616,2026-04-06 15:57:01,4.528768,101.130453,27.75,CSH
NEC8616,2026-04-06 16:02:01,4.506991,101.144684,61.05,CSH
NEC8616,2026-04-06 16:07:01,4.493036,101.119004,70.3,CSH
NEC8616,2026-04-06 16:12:01,4.472753,101.072195,64.75,CSH
NEC8616,2026-04-06 16:17:01,4.461726,101.034817,35.15,CSH
NEC8616,2026-04-06 16:22:01,4.467946,101.010231,42.55,CSH
NEC8616,2026-04-06 16:27:02,4.466523,100.996204,0.0,CSH
NEC8616,2026-04-06 16:32:02,4.466523,100.996204,0.0,CSH
NEC8616,2026-04-06 16:37:02,4.422945,100.993715,20.35,CSH
NEC8616,2026-04-06 16:42:02,4.382145,100.980586,74.0,CSH
NEC8616,2026-04-06 16:47:02,4.362433,100.97496,0.0,CSH
NEC8616,2026-04-06 16:52:02,4.359545,100.965466,49.95,CSH
NEC8616,2026-04-06 16:57:02,4.361858,100.940862,24.05,CSH
NEC8616,2026-04-06 17:02:03,4.35227,100.911102,77.7,CSH
NEC8616,2026-04-06 17:07:03,4.355716,100.87224,5.55,CSH
NEC8616,2026-04-06 17:12:03,4.361663,100.846613,57.35,CSH
NEC8616,2026-04-06 17:17:03,4.349543,100.816737,5.55,CSH
NEC8616,2026-04-06 17:22:03,4.334889,100.801786,49.95,CSH
NEC8616,2026-04-06 17:27:03,4.28019,100.773457,85.1,CSH
NEC8616,2026-04-06 17:32:03,4.247111,100.735813,62.9,CSH
NEC8616,2026-04-06 17:37:03,4.248625,100.718142,0.0,CSH
NEC8616,2026-04-06 17:42:04,4.237191,100.691431,53.65,CSH
NEC8616,2026-04-06 17:47:04,4.241566,100.678337,0.0,CSH
NEC8616,2026-04-06 17:52:04,4.25366,100.663822,14.8,CSH
NEC8616,2026-04-06 17:57:04,4.25533,100.661715,12.95,CSH
NEC8616,2026-04-06 18:02:04,4.256486,100.661128,9.25,CSH
NEC8616,2026-04-06 18:07:04,4.256141,100.662124,0.0,CSH
NEC8616,2026-04-06 18:12:05,4.256141,100.662124,0.0,CSH
NEC8616,2026-04-06 18:17:05,4.256156,100.662124,0.0,CSH
NEC8616,2026-04-06 18:22:05,4.256171,100.662133,0.0,CSH
NEC8616,2026-04-06 18:27:05,4.255873,100.662524,1.85,CSH
NEC8616,2026-04-06 18:32:05,4.254983,100.661297,5.55,CSH
TDA8116,2026-04-06 10:32:38,4.545321,101.146862,5.55,CSH
TDA8116,2026-04-06 10:38:37,4.545299,101.145715,0.0,CSH
TDA8116,2026-04-06 10:44:36,4.545126,101.146133,0.0,CSH
TDA8116,2026-04-06 10:50:21,4.545441,101.146871,5.55,CSH
TDA8116,2026-04-06 10:55:34,4.534304,101.142373,49.95,CSH
TDA8116,2026-04-06 11:00:34,4.525385,101.131813,0.0,CSH
TDA8116,2026-04-06 11:06:33,4.499893,101.133706,75.85,CSH
TDA8116,2026-04-06 11:12:32,4.472845,101.070151,53.65,CSH
TDA8116,2026-04-06 11:18:31,4.457041,101.026622,66.6,CSH
TDA8116,2026-04-06 11:23:44,4.469146,100.996311,27.75,CSH
TDA8116,2026-04-06 11:29:29,4.414388,100.987217,77.7,CSH
TDA8116,2026-04-06 11:34:29,4.371711,100.980035,85.1,CSH
TDA8116,2026-04-06 11:40:28,4.362066,100.942373,79.55,CSH
TDA8116,2026-04-06 11:45:38,4.351079,100.886942,79.55,CSH
TDA8116,2026-04-06 11:51:26,4.361675,100.848497,74.0,CSH
TDA8116,2026-04-06 11:57:25,4.344739,100.8032,51.8,CSH
TDA8116,2026-04-06 12:02:25,4.299968,100.786355,88.8,CSH
TDA8116,2026-04-06 12:08:03,4.244535,100.73952,46.25,CSH
TDA8116,2026-04-06 12:13:23,4.24655,100.70216,68.45,CSH
TDA8116,2026-04-06 12:19:22,4.241566,100.678373,0.0,CSH
TDA8116,2026-04-06 12:24:22,4.254923,100.663831,12.95,CSH
TDA8116,2026-04-06 12:30:03,4.25533,100.660302,20.35,CSH
TDA8116,2026-04-06 12:35:20,4.255241,100.6616,0.0,CSH
TDA8116,2026-04-06 12:41:19,4.256116,100.662542,0.0,CSH
TDA8116,2026-04-06 12:46:29,4.254871,100.66128,7.4,CSH
TDA8116,2026-04-06 12:51:56,4.254158,100.661022,5.55,CSH
TDA8116,2026-04-06 12:57:16,4.253325,100.660222,0.0,CSH
TDA8116,2026-04-06 13:02:16,4.253363,100.660204,0.0,CSH
TDA8116,2026-04-06 13:08:15,4.253363,100.660204,0.0,CSH
TDA8116,2026-04-06 13:14:14,4.253363,100.660204,0.0,CSH
TDA8116,2026-04-06 13:20:13,4.253043,100.660577,0.0,CSH
TDA8116,2026-04-06 13:26:02,4.255285,100.662755,5.55,CSH
TDA8161,2026-04-06 07:17:46,4.545826,101.148168,0.0,CSH
TDA8161,2026-04-06 07:22:46,4.545793,101.147675,0.0,CSH
TDA8161,2026-04-06 07:27:46,4.54512,101.146676,6.0,CSH
TDA8161,2026-04-06 07:33:12,4.545471,101.145035,0.0,CSH
TDA8161,2026-04-06 07:38:12,4.545338,101.145168,0.0,CSH
TDA8161,2026-04-06 07:43:12,4.545226,101.145328,0.0,CSH
TDA8161,2026-04-06 07:48:12,4.545226,101.145328,0.0,CSH
TDA8161,2026-04-06 07:53:12,4.545208,101.145529,0.0,CSH
TDA8161,2026-04-06 07:59:04,4.545311,101.145753,0.0,CSH
TDA8161,2026-04-06 08:04:04,4.545311,101.145753,0.0,CSH
TDA8161,2026-04-06 08:09:04,4.545311,101.145753,0.0,CSH
TDA8161,2026-04-06 08:14:12,4.545111,101.146103,0.0,CSH
TDA8161,2026-04-06 08:19:12,4.545086,101.146391,0.0,CSH
TDA8161,2026-04-06 08:25:06,4.543484,101.151503,14.0,CSH
TDA8161,2026-04-06 08:30:55,4.529033,101.13031,10.0,CSH
TDA8161,2026-04-06 08:35:55,4.512765,101.13945,63.0,CSH
TDA8161,2026-04-06 08:41:10,4.495806,101.125424,50.0,CSH
TDA8161,2026-04-06 08:46:31,4.472858,101.06985,47.0,CSH
TDA8161,2026-04-06 08:51:49,4.463688,101.038736,42.0,CSH
TDA8161,2026-04-06 08:57:27,4.467686,101.003558,43.0,CSH
TDA8161,2026-04-06 09:02:42,4.433088,100.998418,83.0,CSH
TDA8161,2026-04-06 09:08:21,4.399945,100.983948,49.0,CSH
TDA8161,2026-04-06 09:13:50,4.358188,100.968913,44.0,CSH
TDA8161,2026-04-06 09:18:50,4.361446,100.939543,41.0,CSH
TDA8161,2026-04-06 09:24:43,4.350115,100.891193,85.0,CSH
TDA8161,2026-04-06 09:30:12,4.361868,100.853339,77.0,CSH
TDA8161,2026-04-06 09:35:41,4.359528,100.825031,36.0,CSH
TDA8161,2026-04-06 09:41:24,4.326231,100.797843,82.0,CSH
TDA8161,2026-04-06 09:46:24,4.270261,100.765789,85.0,CSH
TDA8161,2026-04-06 09:51:26,4.247759,100.729048,17.0,CSH
TDA8161,2026-04-06 09:56:47,4.248359,100.721463,0.0,CSH
TDA8161,2026-04-06 10:01:47,4.236741,100.690761,46.0,CSH
TDA8161,2026-04-06 10:07:32,4.245405,100.662255,31.0,CSH
TDA8161,2026-04-06 10:13:07,4.255023,100.662978,0.0,CSH
TDA8161,2026-04-06 10:18:13,4.253968,100.659681,12.0,CSH
TDA8161,2026-04-06 10:23:53,4.254831,100.661226,0.0,CSH
TDA8161,2026-04-06 10:29:02,4.256071,100.662291,7.0,CSH
TDA8161,2026-04-06 10:34:14,4.256046,100.662103,0.0,CSH
TDA8161,2026-04-06 10:39:25,4.256201,100.662141,0.0,CSH
TDA8161,2026-04-06 10:44:46,4.25508,100.661369,7.0,CSH
